file_path,label
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8LYY2pQPd80_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8LYY2pQPd80_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8LYY2pQPd80_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8LYY2pQPd80_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jTeuFn_CFHc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jTeuFn_CFHc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jTeuFn_CFHc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jTeuFn_CFHc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C07OgADP2y0_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C07OgADP2y0_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C07OgADP2y0_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C07OgADP2y0_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mZkuT_G8z5M_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mZkuT_G8z5M_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mZkuT_G8z5M_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mZkuT_G8z5M_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Py5Q3upoW4E_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Py5Q3upoW4E_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Py5Q3upoW4E_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Py5Q3upoW4E_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Urz8VYMIoA4_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Urz8VYMIoA4_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Urz8VYMIoA4_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Urz8VYMIoA4_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZdS71GVTAOo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZdS71GVTAOo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZdS71GVTAOo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZdS71GVTAOo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\m6XM5JFsNjw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\m6XM5JFsNjw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\m6XM5JFsNjw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\m6XM5JFsNjw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QF5LgcDxl30_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QF5LgcDxl30_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QF5LgcDxl30_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QF5LgcDxl30_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Yiw8ec6lMD8_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Yiw8ec6lMD8_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Yiw8ec6lMD8_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Yiw8ec6lMD8_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CelxGPZvoyw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CelxGPZvoyw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CelxGPZvoyw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CelxGPZvoyw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VImYbitqzU0_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VImYbitqzU0_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VImYbitqzU0_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VImYbitqzU0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\83-cNpSYm7M_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\83-cNpSYm7M_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\83-cNpSYm7M_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\83-cNpSYm7M_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JL58_-562kk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JL58_-562kk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JL58_-562kk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JL58_-562kk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mh_mC2R2iyc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mh_mC2R2iyc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mh_mC2R2iyc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\mh_mC2R2iyc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\NvT6ypvmQQk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\NvT6ypvmQQk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\NvT6ypvmQQk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\NvT6ypvmQQk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MDkMHEuUpaM_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MDkMHEuUpaM_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MDkMHEuUpaM_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MDkMHEuUpaM_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DueNcVFHI0k_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DueNcVFHI0k_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DueNcVFHI0k_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DueNcVFHI0k_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KtSj2b3CfGc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TWV3YLscSaw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TWV3YLscSaw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TWV3YLscSaw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TWV3YLscSaw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DBp853aSoHw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DBp853aSoHw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DBp853aSoHw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DBp853aSoHw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Eb03vQmXqKg_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Eb03vQmXqKg_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Eb03vQmXqKg_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Eb03vQmXqKg_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfMDpU9t5G0_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfMDpU9t5G0_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfMDpU9t5G0_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfMDpU9t5G0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tynjQtLDajY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tynjQtLDajY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tynjQtLDajY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tynjQtLDajY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uIE6dH5SaNU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uIE6dH5SaNU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uIE6dH5SaNU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uIE6dH5SaNU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bsUtc3ngao4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bsUtc3ngao4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bsUtc3ngao4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bsUtc3ngao4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2YqSDcV5v9E_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2YqSDcV5v9E_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2YqSDcV5v9E_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2YqSDcV5v9E_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Bj8ORprzR6Y_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Bj8ORprzR6Y_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Bj8ORprzR6Y_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Bj8ORprzR6Y_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\q6GBCmLxNIk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\q6GBCmLxNIk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\q6GBCmLxNIk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\q6GBCmLxNIk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\t9jBxSENxxI_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\t9jBxSENxxI_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\t9jBxSENxxI_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\t9jBxSENxxI_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ck17fc7X_sk_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ck17fc7X_sk_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ck17fc7X_sk_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ck17fc7X_sk_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yAZnV-TxX8g_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yAZnV-TxX8g_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yAZnV-TxX8g_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yAZnV-TxX8g_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1NzgluE_9lo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1NzgluE_9lo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1NzgluE_9lo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1NzgluE_9lo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\M7CLHAOM8Dw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\M7CLHAOM8Dw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\M7CLHAOM8Dw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\M7CLHAOM8Dw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8pHUBnRV8qc_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8pHUBnRV8qc_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8pHUBnRV8qc_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8pHUBnRV8qc_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\k_ET0i2y0Ow_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\k_ET0i2y0Ow_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\k_ET0i2y0Ow_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\k_ET0i2y0Ow_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gWMrFrICmNw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gWMrFrICmNw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gWMrFrICmNw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gWMrFrICmNw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_1W5qOZAjC8_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_1W5qOZAjC8_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_1W5qOZAjC8_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_1W5qOZAjC8_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97-vQ_FDkWc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97-vQ_FDkWc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97-vQ_FDkWc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97-vQ_FDkWc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\f2IBQ8MBwjo_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\f2IBQ8MBwjo_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\f2IBQ8MBwjo_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\f2IBQ8MBwjo_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uKoP9qz26RU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uKoP9qz26RU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uKoP9qz26RU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\uKoP9qz26RU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\epdCSgTDXdw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\epdCSgTDXdw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\epdCSgTDXdw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\epdCSgTDXdw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D7a5QMGqQUY_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D7a5QMGqQUY_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D7a5QMGqQUY_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D7a5QMGqQUY_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eZQsVitDCDs_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eZQsVitDCDs_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eZQsVitDCDs_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eZQsVitDCDs_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ohpWTvrGycU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ohpWTvrGycU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ohpWTvrGycU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ohpWTvrGycU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Uic97LJxcME_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Uic97LJxcME_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Uic97LJxcME_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Uic97LJxcME_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aeDZVfGk7bk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aeDZVfGk7bk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aeDZVfGk7bk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aeDZVfGk7bk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Pf0oQSdL2yU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Pf0oQSdL2yU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Pf0oQSdL2yU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Pf0oQSdL2yU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Hs0Bk6UuhKk_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Hs0Bk6UuhKk_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Hs0Bk6UuhKk_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Hs0Bk6UuhKk_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnSM-SnE5Lk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnSM-SnE5Lk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnSM-SnE5Lk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnSM-SnE5Lk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\guDYTNxzd8k_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\guDYTNxzd8k_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\guDYTNxzd8k_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\guDYTNxzd8k_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty82EdVePSc_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty82EdVePSc_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty82EdVePSc_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty82EdVePSc_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zCf3WwpTZew_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zCf3WwpTZew_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zCf3WwpTZew_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zCf3WwpTZew_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TlFSjfGa5Bc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TlFSjfGa5Bc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TlFSjfGa5Bc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\TlFSjfGa5Bc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pW4DXRHftps_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pW4DXRHftps_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pW4DXRHftps_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pW4DXRHftps_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AehuCjMsKUs_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AehuCjMsKUs_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AehuCjMsKUs_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AehuCjMsKUs_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g16vHZQtFAw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g16vHZQtFAw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g16vHZQtFAw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g16vHZQtFAw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty_Zw3aSdOc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty_Zw3aSdOc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty_Zw3aSdOc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ty_Zw3aSdOc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ovk5EfFj7Ws_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ovk5EfFj7Ws_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ovk5EfFj7Ws_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Ovk5EfFj7Ws_out_add_noise.wav,no
